0.00001 0.783877415057
0.0001 0.788940706196
0.001 0.797068620919
0.01 0.803730846103
0.1 0.804663557628
0.2 0.805596269154
0.4 0.801065956029
0.6 0.794137241839
0.8 0.788940706196
1.0 0.78107928048
